voltage_v,voltage_au,temperature_k,thermal_voltage_v,legacy_bias_drive,voltage_sign,field_sign,polarization_uc_cm2,polarization_au,screening_charge_uc_cm2,screening_charge_c_m2,fe_field_mv_cm,il_field_mv_cm,dl_field_mv_cm,fe_built_in_field_mv_cm,il_built_in_field_mv_cm,dl_built_in_field_mv_cm,top_work_function_ev,bottom_work_function_ev,top_fermi_ev,bottom_fermi_ev,top_affinity_ev,fe_affinity_ev,insulator_k,fe_k,top_screening_len_nm,bottom_screening_len_nm,insulator_thickness_nm,fe_thickness_nm,top_m_eff,bottom_m_eff,insulator_m_eff,fe_m_eff,trap_depth_ev,top_field_v_per_m,bottom_field_v_per_m,top_base_barrier_ev,bottom_base_barrier_ev,top_schottky_lowering_ev,bottom_schottky_lowering_ev,top_barrier_ev,bottom_barrier_ev,thermionic_barrier_offset_ev,thermionic_top_barrier_offset_ev,thermionic_bottom_barrier_offset_ev,top_total_barrier_offset_ev,bottom_total_barrier_offset_ev,top_barrier_effective_ev,bottom_barrier_effective_ev,richardson_constant_a_per_m2_k2,thermionic_prefactor_scale,thermionic_top_prefactor_scale,thermionic_bottom_prefactor_scale,top_prefactor_a_per_m2,bottom_prefactor_a_per_m2,top_injection_a_per_m2,bottom_injection_a_per_m2,enable_thermionic,thermionic_raw_a_per_m2,thermionic_a_per_m2,barrier_sampling_points,barrier_profile_min_ev,barrier_profile_max_ev,effective_mass_min,effective_mass_max,flux_top_a_per_m2,flux_bottom_a_per_m2,tunneling_prefactor_scale,enable_tunneling,tunneling_transmission,tunneling_raw_a_per_m2,tunneling_a_per_m2,pf_field_v_per_m,pf_lowering_ev,pf_activation_ev,poole_frenkel_mobility_m2_per_v_s,poole_frenkel_trap_density_m3,poole_frenkel_prefactor_scale,enable_poole_frenkel,poole_frenkel_raw_a_per_m2,poole_frenkel_a_per_m2,tat_reduced_barrier_min_ev,tat_reduced_barrier_max_ev,trap_assisted_prefactor_a_per_m2,field_enhancement,trap_tunneling_transmission,enable_trap_assisted_tunneling,trap_assisted_tunneling_raw_a_per_m2,trap_assisted_tunneling_a_per_m2,sclc_mobility_m2_per_v_s,sclc_prefactor_scale,sclc_voltage_drop_v,sclc_thickness_m,enable_sclc,sclc_raw_a_per_m2,sclc_a_per_m2,total_a_per_m2,experimental_current_a,experimental_current_density_a_per_m2,experimental_current_density_uA_per_um2,model_total_a,model_thermionic_a,model_tunneling_a,model_pf_a,model_tat_a,model_sclc_a
4.75,0.1745592803343578,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,15.715322592273754,0.15715322592273753,0.25944803903738867,10.63176085020275,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1063176085.0202751,25944803.903738867,2.33,3.2800000000000002,0.3033205524563362,0.04832157760565851,2.026679447543664,3.2316784223943418,0.0,1.549994,2.518931,1.549994,2.518931,0.47668544754366393,0.712747422394342,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,6985.953482967519,2.5355784500201635,1,6985.953482967519,6985.953482967519,1500,0.0939238104464083,12.24007618955359,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.2052336013940044e-103,1.459178685797431e-87,0.0,25944803.903738867,0.04832157760565851,0.7516784223943416,1e-10,5e+23,504765890.70298094,1,0.02472743517841551,0.02472743517841551,0.0,11.44007618955359,500000000.0,1.2594480390373888,1.945924262551826e-99,0,1.225395248293087e-90,0.0,5e-10,1.0,0.2594480390367385,1e-08,0,5364.0402096269245,0.0,6985.978210402698,-2.557643e-10,-8141.2305222876885,-0.008141230522287688,2.1947097823939489e-10,2.194702014041079e-10,0.0,7.7683528698628e-16,0.0,0.0
4.5,0.16537194979044426,300.0,0.025851999786435535,1.0,1.0,1.0,15.296612796243185,0.0026735428289887675,15.462625399010946,0.15462625399010946,0.08107397567958573,10.460247327743325,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1046024732.7743325,8107397.567958573,2.33,3.2800000000000002,0.30086399327331886,0.02701199393928361,2.0291360067266813,3.2529880060607166,0.0,1.549994,2.518931,1.549994,2.518931,0.47914200672668117,0.7340570060607168,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,6352.684858466805,1.1119667530309816,1,6352.684858466805,6352.684858466805,1500,0.09241354661688793,11.991586453383116,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.6499476402848217e-102,5.725171673191442e-87,0.0,8107397.567958573,0.02701199393928361,0.7729880060607164,1e-10,5e+23,504765890.70298094,1,0.003388635842429671,0.003388635842429671,0.0,11.191586453383115,500000000.0,1.0810739756795857,8.015354506122914e-99,0,4.332595581207791e-90,0.0,5e-10,1.0,0.08107397567938257,1e-08,0,523.7863546627541,0.0,6352.688247102647,-1.767845e-10,-5627.225407405834,-0.0056272254074058335,1.99575587276439e-10,1.995754808193043e-10,0.0,1.0645713468268115e-16,0.0,0.0
4.25,0.15618461924653068,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,15.209928205748131,0.1520992820574813,-0.09730008767822247,10.288733805283893,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1028873380.5283893,9730008.767822247,2.33,3.2800000000000002,0.29838721044025707,0.029591877756369837,2.031612789559743,3.2504081222436305,0.0,1.549994,2.518931,1.549994,2.518931,0.4816187895597428,0.7314771222436307,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,5772.303946661313,1.2286606316404207,1,5772.303946661313,5772.303946661313,1500,0.09090328278736752,11.840331894892161,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,6.536689560887794e-102,2.2681731829975377e-86,0.0,9730008.767822247,0.029591877756369837,0.7704081222436302,1e-10,5e+23,504765890.70298094,1,-0.004493624741464209,-0.004493624741464209,0.0,11.04033189489216,500000000.0,1.0973000876782224,3.3372583471931304e-98,0,1.830986938489951e-89,0.0,5e-10,1.0,0.09730008767797865,1e-08,0,754.4278337981387,0.0,5772.299453036571,-1.203296e-10,-3830.210128054105,-0.003830210128054105,1.8134213555980075e-10,1.8134227673118551e-10,0.0,-1.4117138475773296e-16,0.0,0.0
4.0,0.1469972887026171,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,14.957231012485318,0.14957231012485317,-0.27567415103602894,10.117220282824466,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1011722028.2824466,27567415.103602894,2.33,3.2800000000000002,0.29588969610357996,0.049809700610139694,2.03411030389642,3.2301902993898604,0.0,1.549994,2.518931,1.549994,2.518931,0.48411630389642,0.7112592993898605,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,5240.742204629858,2.685816998935452,1,5240.742204629858,5240.742204629858,1500,0.0893930189578471,11.770097226706554,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.6154947693830548e-101,9.075534398453602e-86,0.0,27567415.103602894,0.049809700610139694,0.7501902993898604,1e-10,5e+23,504765890.70298094,1,-0.027830697539488712,-0.027830697539488712,0.0,10.970097226706553,500000000.0,1.275674151036029,1.40490533603732e-97,0,8.961007109176976e-89,0.0,5e-10,1.0,0.2756741510353381,1e-08,0,6055.964647033218,0.0,5240.714373932318,-8.12169e-11,-2585.214219520031,-0.002585214219520031,1.6464189776708205e-10,1.646427720942314e-10,0.0,-8.743271493433728e-16,0.0,0.0
3.75,0.13780995815870353,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,14.704533819222505,0.14704533819222504,-0.4540482143938354,9.945706760365036,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,994570676.0365037,45404821.439383544,2.33,3.2800000000000002,0.2933709207917845,0.06392443445659543,2.0366290792082156,3.216075565543405,0.0,1.549994,2.518931,1.549994,2.518931,0.48663507920821547,0.6971445655434052,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,4754.219555740327,4.636534659894851,1,4754.219555740327,4754.219555740327,1500,0.08788275512832669,11.699862558520948,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.0572145616792368e-100,3.6684405694029306e-85,0.0,45404821.439383544,0.06392443445659543,0.7360755655434046,1e-10,5e+23,504765890.70298094,1,-0.07913108311465482,-0.07913108311465482,0.0,10.899862558520947,500000000.0,1.4540482143938354,5.981634246520764e-97,0,4.3487922976552657e-88,0.0,5e-10,1.0,0.45404821439269755,1e-08,0,16428.39679436797,0.0,4754.140424657213,-5.2245e-11,-1663.0100003672144,-0.0016630100003672144,1.493557263223736e-10,1.4935821229866743e-10,0.0,-2.485976293836029e-15,0.0,0.0
3.5,0.12862262761478996,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,14.451836625959693,0.14451836625959694,-0.632422277751642,9.774193237905605,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,977419323.7905605,63242227.775164194,2.33,3.2800000000000002,0.2908303321047688,0.07544309356276015,2.0391696678952314,3.20455690643724,0.0,1.549994,2.518931,1.549994,2.518931,0.48917566789523126,0.6856259064372403,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,4309.2255148944605,7.239331547574583,1,4309.2255148944605,4309.2255148944605,1500,0.0863724912988063,11.62962789033534,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.3181260621150664e-100,1.4983513663393137e-84,0.0,63242227.775164194,0.07544309356276015,0.7245569064372399,1e-10,5e+23,504765890.70298094,1,-0.17209064186846082,-0.17209064186846082,0.0,10.82962789033534,500000000.0,1.632422277751642,2.576555918881415e-96,0,2.1030136409274376e-87,0.0,5e-10,1.0,0.6324222777500572,1e-08,0,31871.724275802415,0.0,4309.053424252592,-3.21559e-11,-1023.5540869137354,-0.0010235540869137354,1.3537290581557887e-10,1.353783122025413e-10,0.0,-5.406386962455086e-15,0.0,0.0
3.25,0.1194352970708764,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,14.199139432696878,0.14199139432696878,-0.8107963411094483,9.602679715446177,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,960267971.5446178,81079634.11094484,2.33,3.2800000000000002,0.28826735329919123,0.08542240579639042,2.041732646700809,3.1945775942036096,0.0,1.549994,2.518931,1.549994,2.518931,0.4917386467008089,0.6756465942036098,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,3902.501455604719,10.649851055280841,1,3902.501455604719,3902.501455604719,1500,0.0848622274692859,11.559393222149735,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.7826453301806235e-99,6.185620863662869e-84,0.0,81079634.11094484,0.08542240579639042,0.7145775942036097,1e-10,5e+23,504765890.70298094,1,-0.3245689283623745,-0.3245689283623745,0.0,10.759393222149734,500000000.0,1.8107963411094485,1.1231660245995709e-95,0,1.016912463901674e-86,0.0,5e-10,1.0,0.8107963411074166,1e-08,0,52385.94709133651,0.0,3902.176886676357,-1.96015e-11,-623.9351234031573,-0.0006239351234031572,1.2259050240190334e-10,1.2260069903551261e-10,0.0,-1.0196633609267477e-14,0.0,0.0
3.0,0.11024796652696282,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,13.946442239434063,0.13946442239434062,-0.9891704044672565,9.431166192986748,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,943116619.2986748,98917040.44672565,2.33,3.2800000000000002,0.2856813817595948,0.09435207712481493,2.044318618240405,3.1856479228751855,0.0,1.549994,2.518931,1.549994,2.518931,0.4943246182404051,0.6667169228751857,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,3531.02395489311,15.043725828564872,1,3531.02395489311,3531.02395489311,1500,0.08335196363976548,11.489158553964128,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,7.440323788784735e-99,2.58172622905594e-83,0.0,98917040.44672565,0.09435207712481493,0.7056479228751851,1e-10,5e+23,504765890.70298094,1,-0.5593429277302604,-0.5593429277302604,0.0,10.689158553964127,500000000.0,1.9891704044672567,4.956528247988982e-95,0,4.929689649902813e-86,0.0,5e-10,1.0,0.9891704044647777,1e-08,0,77971.06524097054,0.0,3530.46461196538,-1.24079e-11,-394.9557236779856,-0.0003949557236779856,1.1091281688709178e-10,1.1093038916341772e-10,0.0,-1.7572276325947928e-14,0.0,0.0
2.75,0.10106063598304926,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,13.693745046171252,0.13693745046171252,-1.1675444678250613,9.25965267052732,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,925965267.052732,116754446.78250612,2.33,3.2800000000000002,0.2830717873438149,0.10250678759716757,2.0469282126561854,3.177493212402833,0.0,1.549994,2.518931,1.549994,2.518931,0.4969342126561853,0.658562212402833,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,3191.9891553360585,20.622842086679174,1,3191.9891553360585,3191.9891553360585,1500,0.08184169981024508,11.418923885778522,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,3.140518989227451e-98,1.0897321779945107e-82,0.0,116754446.78250612,0.10250678759716757,0.6974932124028325,1e-10,5e+23,504765890.70298094,1,-0.9050520869373316,-0.9050520869373316,0.0,10.618923885778521,500000000.0,2.1675444678250613,2.2150950848651776e-94,0,2.400658548453e-85,0.0,5e-10,1.0,1.1675444678221354,1e-08,0,108627.07872470371,0.0,3191.084103249121,-7.5174e-12,-239.2862738398028,-0.0002392862738398028,1.0025086375754614e-10,1.0027929680742052e-10,0.0,-2.843304987438432e-14,0.0,0.0
2.5,0.09187330543913569,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,13.441047852908438,0.1344104785290844,-1.3459185311828674,9.08813914806789,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,908813914.806789,134591853.11828673,2.33,3.2800000000000002,0.2804379105897999,0.11005893216461186,2.0495620894102,3.1699410678353885,0.0,1.549994,2.518931,1.549994,2.518931,0.4995680894101999,0.6510100678353887,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,2882.798086752272,27.619700259178444,1,2882.798086752272,2882.798086752272,1500,0.08033143598072467,11.348689217592915,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.3409888515415133e-97,4.653112134870952e-82,0.0,134591853.11828673,0.11005893216461186,0.6899410678353882,1e-10,5e+23,504765890.70298094,1,-1.3972990420412723,-1.3972990420412723,0.0,10.548689217592914,500000000.0,2.345918531182867,1.0028780790519527e-93,0,1.1763351350825261e-84,0.0,5e-10,1.0,1.3459185311794943,1e-08,0,144353.9875425367,0.0,2881.400787710231,-3.9771e-12,-126.59502483415538,-0.0001265950248341554,9.052187546718305e-11,9.05657729112365e-11,0.0,-4.389744405344917e-14,0.0,0.0
2.25,0.08268597489522213,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,13.188350659645627,0.13188350659645626,-1.5242925945406742,8.916625625608459,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,891662562.5608459,152429259.4540674,2.33,3.2800000000000002,0.2777790607693877,0.11712512793990218,2.0522209392306126,3.162874872060098,0.0,1.549994,2.518931,1.549994,2.518931,0.5022269392306125,0.6439438720600981,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,2601.0428930449953,36.30160488594413,1,2601.0428930449953,2601.0428930449953,1500,0.07882117215120428,11.278454549407309,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.794299979755566e-97,2.0105705963095758e-81,0.0,152429259.4540674,0.11712512793990218,0.6828748720600979,1e-10,5e+23,504765890.70298094,1,-2.0799159851981304,-2.0799159851981304,0.0,10.478454549407308,500000000.0,2.524292594540674,4.601646095781601e-93,0,5.80795058113925e-84,0.0,5e-10,1.0,1.5242925945368544,1e-08,0,185151.79169446963,0.0,2598.962977059797,-2.1132e-12,-67.26524514835864,-6.726524514835864e-05,8.164882995682918e-11,8.1714172444621e-11,0.0,-6.534248779182424e-14,0.0,0.0
2.0,0.07349864435130855,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,12.935653466382812,0.12935653466382813,-1.7026666578984806,8.745112103149031,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,874511210.3149031,170266665.78984806,2.33,3.2800000000000002,0.27509451377276467,0.12378862080442721,2.0549054862272356,3.156211379195573,0.0,1.549994,2.518931,1.549994,2.518931,0.5049114862272355,0.6372803791955732,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,2344.493912585082,46.97508545035676,1,2344.493912585082,2344.493912585082,1500,0.07731090832168387,11.208219881221702,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.534391385732637e-96,8.794112865225314e-81,0.0,170266665.78984806,0.12378862080442721,0.6762113791955728,1e-10,5e+23,504765890.70298094,1,-3.006414365115503,-3.006414365115503,0.0,10.4082198812217,500000000.0,2.7026666578984804,2.1407459614537236e-92,0,2.892861366525902e-83,0.0,5e-10,1.0,1.702666657894214,1e-08,0,231020.49118050214,0.0,2341.4874982199663,-1.0418e-12,-33.16152394262731,-3.316152394262732e-05,7.35599992288019e-11,7.365444852163285e-11,0.0,-9.444929283093687e-14,0.0,0.0
1.75,0.06431131380739498,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,12.682956273119999,0.1268295627312,-1.8810407212562872,8.573598580689602,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,857359858.0689602,188104072.1256287,2.33,3.2800000000000002,0.2723835098052458,0.13011129730498458,2.0576164901947545,3.1498887026950158,0.0,1.549994,2.518931,1.549994,2.518931,0.5076224901947544,0.6309577026950159,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,2111.0875632452126,59.99069165576507,1,2111.0875632452126,2111.0875632452126,1500,0.07580064449216348,11.137985213036094,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.1225238452134559e-95,3.895057978923874e-80,0.0,188104072.1256287,0.13011129730498458,0.6698887026950154,1e-10,5e+23,504765890.70298094,1,-4.241638906292412,-4.241638906292412,0.0,10.337985213036093,500000000.0,2.881040721256287,1.010162817598173e-91,0,1.455160106299662e-82,0.0,5e-10,1.0,1.8810407212515734,1e-08,0,281960.08600063424,0.0,2106.84592433892,-4.005795e-13,-12.750841505255977,-1.2750841505255977e-05,6.61885167814875e-11,6.632177179775938e-11,0.0,-1.3325501627188887e-13,0.0,0.0
1.5,0.05512398326348141,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,12.430259079857187,0.12430259079857187,-2.0594147846140936,8.402085058230172,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,840208505.8230172,205941478.46140936,2.33,3.2800000000000002,0.26964525087561814,0.13614065054975277,2.060354749124382,3.1438593494502474,0.0,1.549994,2.518931,1.549994,2.518931,0.5103607491243818,0.6249283494502476,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,1898.9149857955922,75.74823984501077,1,1898.9149857955922,1898.9149857955922,1500,0.07429038066264308,11.067750544850487,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.036478175405408e-95,1.7476131653184085e-79,0.0,205941478.46140936,0.13614065054975277,0.6638593494502473,1e-10,5e+23,504765890.70298094,1,-5.86364945822346,-5.86364945822346,0.0,10.267750544850486,500000000.0,3.0594147846140936,4.837157507679166e-91,0,7.39943559725035e-82,0.0,5e-10,1.0,2.059414784608933,1e-08,0,337970.576154866,0.0,1893.0513363373686,-1.745637e-13,-5.556535147882138,-5.556535147882138e-06,5.947196171105818e-11,5.965617369167e-11,0.0,-1.8421198061180594e-13,0.0,0.0
1.25,0.045936652719567844,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,12.177561886594372,0.12177561886594372,-2.2377888479719,8.230571535770743,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,823057153.5770743,223778884.79718998,2.33,3.2800000000000002,0.26687889805251674,0.14191407181049281,2.063121101947483,3.1380859281895073,0.0,1.549994,2.518931,1.549994,2.518931,0.513127101947483,0.6191549281895075,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,1706.2114018353273,94.70256763937881,1,1706.2114018353273,1706.2114018353273,1500,0.07278011683312266,10.997515876664881,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.290006905404929e-94,7.946120438084851e-79,0.0,223778884.79718998,0.14191407181049281,0.6580859281895073,1e-10,5e+23,504765890.70298094,1,-7.965856649162346,-7.965856649162346,0.0,10.19751587666488,500000000.0,3.2377888479719,2.351644626273293e-90,0,3.807064372670357e-81,0.0,5e-10,1.0,2.2377888479662924,1e-08,0,399051.9616431976,0.0,1698.245545186165,5.01748e-14,1.597113487729446,1.597113487729446e-06,5.335195728748449e-11,5.360221205477007e-11,0.0,-2.5025476728557835e-13,0.0,0.0
1.0,0.03674932217565428,300.0,0.025851999786435535,1.0,1.0,-1.0,15.296612796243185,0.0026735428289887675,11.92486469333156,0.1192486469333156,-2.4161629113297063,8.059058013311313,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,805905801.3311313,241616291.13297063,2.33,3.2800000000000002,0.26408356846209924,0.14746162491834114,2.065916431537901,3.1325383750816593,0.0,1.549994,2.518931,1.549994,2.518931,0.515922431537901,0.6136073750816595,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,1531.3461447805787,117.36984863398604,1,1531.3461447805787,1531.3461447805787,1500,0.07126985300360227,10.927281208479274,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.0556097909848786e-93,3.6628721577170174e-78,0.0,241616291.13297063,0.14746162491834114,0.6525383750816589,1e-10,5e+23,504765890.70298094,1,-10.65943990467214,-10.65943990467214,0.0,10.127281208479273,500000000.0,3.4161629113297063,1.1613377902466566e-89,0,1.9836595432831132e-80,0.0,5e-10,1.0,2.4161629113236516,1e-08,0,465204.2424656286,0.0,1520.6867048759066,7.64001e-14,2.4318907135430226,2.4318907135430223e-06,4.777378180449818e-11,4.810865798545718e-11,0.0,-3.3487618095899883e-13,0.0,0.0
0.75,0.027561991631740706,300.0,0.025851999786435535,0.999999999999497,1.0,-1.0,15.296612796243185,0.0026735428289887675,11.672167500068747,0.11672167500068747,-2.5945369746875127,7.887544490851884,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,788754449.0851884,259453697.46875125,2.33,3.2800000000000002,0.261258331996564,0.15280791167109556,2.068741668003436,3.1271920883289046,0.0,1.549994,2.518931,1.549994,2.518931,0.5187476680034357,0.6082610883289048,1200000.0,1.0,6.588173077926467,22.094440075220636,711522692416.0585,2386199528123.8286,1372.813324657985,144.33451891333277,1,1372.813324657985,1372.813324657985,1500,0.06975958917408187,10.857046540293666,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.9353196096628235e-93,1.7125120420494215e-77,0.0,259453697.46875125,0.15280791167109556,0.6471920883289045,1e-10,5e+23,504765890.70298094,1,-14.07607916448142,-14.07607916448142,0.0,10.057046540293666,500000000.0,3.5945369746875127,5.828912936647002e-89,0,1.0476121536506011e-79,0.0,5e-10,1.0,2.594536974681011,1e-08,0,536427.4186221595,0.0,1358.7372454935037,1.001286e-13,3.18719232697423,3.1871923269742303e-06,4.2685989486012226e-11,4.3128202554957056e-11,0.0,-4.422130689448319e-13,0.0,0.0
